userId,genre_rank,genre,watch_count,avg_user_genre_rating
585,1,War,4,4.75
585,2,Drama,9,4.444
585,3,Romance,6,4.0
585,4,Thriller,13,3.615
585,5,Sci-Fi,5,3.6
586,1,Film-Noir,2,4.0
586,2,Sci-Fi,32,3.922
586,3,Western,4,3.875
586,4,Musical,8,3.75
586,5,Animation,17,3.735
587,1,War,6,4.667
587,2,Romance,11,4.455
587,3,Drama,21,4.381
587,4,Comedy,12,4.333
587,5,Western,3,4.333
588,1,Film-Noir,14,5.0
588,2,Mystery,19,4.579
588,3,Crime,27,4.556
588,4,War,24,4.458
588,5,Romance,51,4.451
589,1,Western,3,4.667
589,2,Fantasy,19,4.605
589,3,Action,51,4.588
589,4,Children,12,4.583
589,5,Animation,11,4.545
590,1,Animation,38,3.974
590,2,Western,7,3.929
590,3,Mystery,39,3.782
590,4,Horror,47,3.766
590,5,Comedy,248,3.728
591,1,War,6,4.667
591,2,Action,44,4.432
591,3,Adventure,27,4.407
591,4,Horror,4,4.25
591,5,Thriller,41,4.244
592,1,Western,4,4.5
592,2,IMAX,2,4.5
592,3,Crime,20,4.475
592,4,Sci-Fi,12,4.458
592,5,Action,20,4.4
593,1,Romance,5,4.6
593,2,Crime,11,4.091
593,3,Drama,33,4.0
593,4,Horror,2,4.0
593,5,Mystery,8,3.875
594,1,Adventure,17,4.088
594,2,Action,14,4.071
594,3,Sci-Fi,5,3.9
594,4,Fantasy,9,3.778
594,5,Children,12,3.583
595,1,Drama,4,4.75
595,2,Romance,6,4.5
595,3,Action,10,4.2
595,4,Adventure,10,4.1
595,5,Thriller,7,4.0
596,1,Children,2,4.0
596,2,Drama,35,3.8
596,3,War,5,3.8
596,4,Adventure,4,3.75
596,5,Thriller,3,3.667
597,1,IMAX,3,5.0
597,2,Animation,35,4.086
597,3,Musical,23,4.043
597,4,Adventure,97,3.804
597,5,Fantasy,52,3.788
598,1,Romance,4,4.5
598,2,Children,2,4.5
598,3,IMAX,3,4.167
598,4,Animation,3,4.0
598,5,Fantasy,2,4.0
599,1,Crime,88,4.602
599,2,Sci-Fi,131,4.569
599,3,IMAX,42,4.536
599,4,Horror,118,4.496
599,5,Thriller,219,4.493
600,1,IMAX,4,5.0
600,2,War,51,4.392
600,3,Musical,40,4.375
600,4,Drama,304,4.194
600,5,Animation,37,4.162
601,1,Horror,2,5.0
601,2,Documentary,7,4.714
601,3,Animation,2,4.5
601,4,Film-Noir,5,4.4
601,5,Comedy,55,4.382
602,1,Animation,8,4.313
602,2,Horror,6,4.0
602,3,Children,5,3.9
602,4,Film-Noir,2,3.75
602,5,Fantasy,15,3.733
603,1,Film-Noir,12,4.583
603,2,Western,9,4.556
603,3,Documentary,4,4.25
603,4,Mystery,34,4.176
603,5,Musical,11,4.0
604,1,Fantasy,11,4.727
604,2,IMAX,9,4.667
604,3,Horror,3,4.667
604,4,Adventure,23,4.63
604,5,Sci-Fi,16,4.625
605,1,Film-Noir,2,4.0
605,2,Musical,10,3.8
605,3,Animation,8,3.75
605,4,War,19,3.684
605,5,Sci-Fi,33,3.667
606,1,Documentary,2,4.75
606,2,Horror,6,4.583
606,3,Animation,7,4.357
606,4,Comedy,19,4.105
606,5,Mystery,17,4.059
607,1,Film-Noir,5,4.6
607,2,IMAX,6,4.0
607,3,Mystery,75,3.587
607,4,Western,20,3.55
607,5,War,39,3.538
608,1,Comedy,7,4.0
608,2,Romance,2,4.0
608,3,Crime,7,3.786
608,4,Drama,5,3.7
608,5,Adventure,5,3.4
609,1,Drama,13,3.0
609,2,Thriller,8,3.0
609,3,Action,6,3.0
609,4,Romance,12,2.833
609,5,Comedy,18,2.556
610,1,Mystery,19,3.763
610,2,Crime,39,3.705
610,3,Horror,7,3.571
610,4,Thriller,51,3.461
610,5,Sci-Fi,32,3.406
611,1,IMAX,8,4.25
611,2,Documentary,2,4.0
611,3,Adventure,35,3.857
611,4,Animation,2,3.75
611,5,Crime,42,3.619
612,1,Mystery,7,4.143
612,2,Thriller,23,4.13
612,3,Action,28,4.036
612,4,Drama,18,4.0
612,5,Animation,2,4.0
613,1,IMAX,3,4.0
613,2,Animation,3,3.667
613,3,Musical,3,3.667
613,4,Romance,16,3.5
613,5,Drama,23,3.478
614,1,Film-Noir,2,4.75
614,2,Fantasy,23,4.717
614,3,Crime,38,4.671
614,4,Animation,9,4.667
614,5,Mystery,18,4.639
615,1,Animation,2,4.5
615,2,Film-Noir,20,4.45
615,3,Western,12,4.417
615,4,Drama,236,4.161
615,5,Horror,15,4.133
616,1,Musical,2,4.75
616,2,Sci-Fi,7,4.5
616,3,Children,5,4.5
616,4,Animation,9,4.333
616,5,Documentary,3,4.333
617,1,Musical,5,4.3
617,2,Drama,41,4.232
617,3,Mystery,10,4.1
617,4,Animation,17,4.029
617,5,Fantasy,15,4.0
618,1,Drama,10,3.3
618,2,Action,8,3.25
618,3,Mystery,4,3.0
618,4,Adventure,3,3.0
618,5,Crime,2,3.0
619,1,Western,3,4.167
619,2,IMAX,15,3.8
619,3,Fantasy,17,3.794
619,4,Crime,58,3.793
619,5,Drama,119,3.752
620,1,Crime,21,3.571
620,2,Western,2,3.5
620,3,Romance,27,3.444
620,4,Drama,48,3.188
620,5,Action,33,3.182
621,1,IMAX,2,3.0
621,2,Action,14,2.893
621,3,Children,4,2.875
621,4,Romance,4,2.875
621,5,Adventure,7,2.857
622,1,War,16,4.281
622,2,Drama,108,3.769
622,3,Crime,72,3.736
622,4,Thriller,117,3.705
622,5,Mystery,18,3.667
623,1,Mystery,3,4.667
623,2,Film-Noir,2,4.5
623,3,War,5,4.2
623,4,Fantasy,6,4.167
623,5,Western,4,4.0
624,1,Drama,9,3.889
624,2,Thriller,10,3.7
624,3,Adventure,3,3.667
624,4,Fantasy,3,3.667
624,5,Romance,5,3.6
625,1,IMAX,2,5.0
625,2,Sci-Fi,38,4.039
625,3,Action,65,3.977
625,4,Adventure,45,3.856
625,5,Mystery,5,3.8
626,1,Animation,2,4.25
626,2,Children,2,4.25
626,3,Musical,2,3.75
626,4,Romance,39,3.59
626,5,Adventure,10,3.5
627,1,Documentary,7,4.143
627,2,Film-Noir,14,4.071
627,3,Animation,63,3.937
627,4,Drama,458,3.683
627,5,War,49,3.653
628,1,Documentary,10,4.6
628,2,Musical,8,4.375
628,3,War,17,4.353
628,4,IMAX,3,4.333
628,5,Drama,88,4.256
629,1,IMAX,2,5.0
629,2,Sci-Fi,9,4.222
629,3,Thriller,7,4.143
629,4,Crime,3,4.0
629,5,Action,11,3.773
630,1,Mystery,2,4.5
630,2,Crime,8,3.875
630,3,Thriller,11,3.727
630,4,IMAX,3,3.667
630,5,Drama,8,3.5
631,1,War,7,4.429
631,2,Comedy,11,4.273
631,3,Action,5,4.2
631,4,Crime,12,4.167
631,5,Drama,38,4.0
632,1,War,9,4.667
632,2,Crime,10,4.15
632,3,Drama,69,4.029
632,4,Animation,30,4.017
632,5,Horror,3,4.0
633,1,Musical,5,4.5
633,2,Western,2,4.25
633,3,War,14,4.179
633,4,Animation,6,4.167
633,5,Horror,5,4.1
634,1,Film-Noir,2,4.5
634,2,War,7,4.357
634,3,Drama,40,3.8
634,4,Mystery,14,3.714
634,5,Romance,11,3.636
635,1,Thriller,11,4.545
635,2,Horror,4,4.5
635,3,Mystery,7,4.429
635,4,Crime,5,4.4
635,5,Adventure,4,4.0
636,1,Documentary,4,4.25
636,2,Children,4,4.0
636,3,War,4,4.0
636,4,Sci-Fi,8,3.625
636,5,Drama,58,3.586
637,1,Animation,14,4.929
637,2,Crime,11,4.909
637,3,Fantasy,23,4.783
637,4,Children,13,4.692
637,5,Musical,6,4.667
638,1,Adventure,4,3.0
638,2,Animation,2,3.0
638,3,Romance,4,2.75
638,4,Children,3,2.667
638,5,Comedy,11,2.455
639,1,Mystery,2,4.5
639,2,Drama,24,4.146
639,3,Romance,8,4.063
639,4,Crime,10,4.05
639,5,Adventure,2,4.0
640,1,Crime,6,4.5
640,2,Romance,10,4.3
640,3,Drama,20,4.25
640,4,Comedy,20,4.2
640,5,Sci-Fi,6,4.167
641,1,War,3,3.667
641,2,Mystery,6,3.583
641,3,Adventure,15,3.5
641,4,IMAX,6,3.333
641,5,Action,40,3.288
642,1,Western,4,4.625
642,2,Mystery,19,3.895
642,3,Thriller,57,3.842
642,4,Romance,13,3.808
642,5,War,13,3.731
643,1,Horror,2,5.0
643,2,Drama,14,4.607
643,3,Mystery,4,4.5
643,4,Documentary,2,4.5
643,5,Thriller,15,4.467
644,1,Western,2,5.0
644,2,Film-Noir,2,4.5
644,3,Mystery,8,4.375
644,4,Crime,17,4.235
644,5,Drama,27,4.0
645,1,Adventure,5,3.5
645,2,Comedy,4,3.25
645,3,Sci-Fi,4,2.5
645,4,Action,4,2.375
645,5,Drama,13,2.231
646,1,Musical,3,4.833
646,2,Children,4,4.375
646,3,Romance,22,4.273
646,4,Fantasy,9,3.833
646,5,Drama,48,3.74
647,1,Children,3,5.0
647,2,Mystery,5,4.7
647,3,Crime,42,4.595
647,4,Thriller,42,4.536
647,5,Romance,3,4.5
648,1,Animation,2,5.0
648,2,Children,2,5.0
648,3,Fantasy,3,4.333
648,4,Drama,10,4.0
648,5,Sci-Fi,4,4.0
649,1,Romance,5,4.3
649,2,Horror,6,4.167
649,3,Fantasy,11,3.773
649,4,Drama,16,3.719
649,5,Action,25,3.56
650,1,IMAX,3,5.0
650,2,Musical,48,4.792
650,3,Drama,85,4.776
650,4,Animation,61,4.705
650,5,Romance,73,4.671
651,1,War,3,3.833
651,2,Musical,5,3.4
651,3,Animation,3,3.167
651,4,Drama,32,3.156
651,5,Adventure,12,3.042
652,1,Adventure,3,5.0
652,2,Romance,22,4.318
652,3,Drama,80,4.213
652,4,Fantasy,5,4.2
652,5,Comedy,20,4.1
653,1,Drama,6,4.5
653,2,Crime,7,4.429
653,3,Comedy,9,4.111
653,4,Romance,4,4.0
653,5,Adventure,3,4.0
654,1,War,3,4.333
654,2,Action,10,3.9
654,3,Adventure,9,3.889
654,4,Drama,7,3.857
654,5,Crime,6,3.833
655,1,IMAX,6,4.417
655,2,Animation,22,4.318
655,3,Children,24,4.188
655,4,Romance,32,4.125
655,5,Fantasy,27,4.111
656,1,IMAX,2,4.0
656,2,Musical,9,3.667
656,3,War,3,3.667
656,4,Animation,14,3.643
656,5,Fantasy,14,3.571
657,1,War,3,4.5
657,2,Horror,5,3.3
657,3,Crime,6,3.25
657,4,Adventure,16,3.219
657,5,Sci-Fi,16,3.188
658,1,Sci-Fi,2,4.5
658,2,Crime,3,4.333
658,3,Action,7,4.143
658,4,Romance,4,4.0
658,5,Mystery,3,4.0
659,1,Documentary,5,4.2
659,2,Fantasy,30,3.617
659,3,IMAX,23,3.413
659,4,Mystery,30,3.367
659,5,Musical,9,3.333
660,1,War,3,4.667
660,2,Crime,4,4.0
660,3,Drama,15,3.8
660,4,Comedy,5,3.8
660,5,Action,3,3.667
661,1,War,4,3.75
661,2,Drama,49,3.612
661,3,Thriller,32,3.563
661,4,Children,2,3.5
661,5,Action,26,3.462
662,1,Musical,4,4.75
662,2,Western,4,4.75
662,3,Fantasy,6,4.667
662,4,Adventure,16,4.563
662,5,Children,8,4.5
663,1,Horror,2,5.0
663,2,Crime,5,4.6
663,3,Comedy,6,4.333
663,4,War,3,4.333
663,5,Thriller,11,4.091
664,1,Romance,20,4.55
664,2,Musical,6,4.333
664,3,Comedy,26,4.231
664,4,War,7,4.214
664,5,Drama,16,4.188
665,1,Western,5,3.9
665,2,War,17,3.441
665,3,Crime,61,3.426
665,4,Drama,128,3.328
665,5,Thriller,102,3.294
666,1,Film-Noir,7,4.571
666,2,War,8,4.25
666,3,Crime,36,3.889
666,4,Western,4,3.75
666,5,Mystery,20,3.7
667,1,War,3,4.167
667,2,Crime,12,4.0
667,3,Drama,37,3.959
667,4,Mystery,12,3.958
667,5,Fantasy,10,3.95
668,1,Film-Noir,184,3.283
668,2,War,337,3.114
668,3,Western,173,3.014
668,4,Documentary,160,2.956
668,5,Musical,231,2.918
