userId,genre_rank,genre,watch_count,avg_user_genre_rating
581,2,Comedy,44,4.045
581,3,Drama,31,4.032
581,4,Action,30,3.95
581,5,Adventure,29,4.034
582,1,Sci-Fi,25,4.12
582,2,Action,20,4.0
582,3,Thriller,13,4.308
582,4,Adventure,9,3.667
582,5,Comedy,5,4.4
583,1,Action,201,3.801
583,2,Thriller,114,3.939
583,3,Adventure,101,3.891
583,4,Drama,75,4.173
583,5,Sci-Fi,61,3.705
584,1,Drama,182,4.275
584,2,Comedy,104,4.212
584,3,Romance,71,4.338
584,4,Thriller,30,4.2
584,5,Crime,29,4.345
585,1,Thriller,13,3.615
585,2,Action,13,3.538
585,3,Adventure,12,3.333
585,4,Comedy,11,3.273
585,5,Drama,9,4.444
586,1,Comedy,63,3.548
586,2,Drama,55,3.655
586,3,Adventure,53,3.632
586,4,Action,52,3.567
586,5,Thriller,33,3.545
587,1,Drama,21,4.381
587,2,Action,18,3.444
587,3,Thriller,16,3.688
587,4,Comedy,12,4.333
587,5,Romance,11,4.455
588,1,Comedy,95,4.253
588,2,Drama,94,4.34
588,3,Adventure,54,4.056
588,4,Romance,51,4.451
588,5,Action,38,4.105
589,1,Comedy,77,4.234
589,2,Drama,73,4.219
589,3,Action,51,4.588
589,4,Romance,47,4.085
589,5,Crime,37,4.473
590,1,Comedy,248,3.728
590,2,Action,243,3.449
590,3,Drama,172,3.663
590,4,Adventure,161,3.54
590,5,Thriller,147,3.527
591,1,Action,44,4.432
591,2,Drama,43,4.012
591,3,Thriller,41,4.244
591,4,Crime,30,4.2
591,5,Adventure,27,4.407
592,1,Drama,40,4.338
592,2,Thriller,26,4.269
592,3,Crime,20,4.475
592,4,Action,20,4.4
592,5,Comedy,20,4.175
593,1,Drama,33,4.0
593,2,Thriller,25,3.64
593,3,Comedy,13,3.692
593,4,Crime,11,4.091
593,5,Mystery,8,3.875
594,1,Comedy,25,3.58
594,2,Adventure,17,4.088
594,3,Action,14,4.071
594,4,Romance,14,3.5
594,5,Thriller,14,3.25
595,1,Action,10,4.2
595,2,Adventure,10,4.1
595,3,Comedy,8,3.5
595,4,Thriller,7,4.0
595,5,Romance,6,4.5
596,1,Drama,35,3.8
596,2,Comedy,17,3.353
596,3,Romance,11,3.455
596,4,Crime,8,3.375
596,5,War,5,3.8
597,1,Comedy,198,3.399
597,2,Drama,144,3.743
597,3,Adventure,97,3.804
597,4,Action,91,3.56
597,5,Thriller,91,3.538
598,1,Sci-Fi,23,3.957
598,2,Action,15,3.833
598,3,Thriller,15,3.733
598,4,Drama,13,3.692
598,5,Adventure,10,3.7
599,1,Action,242,4.477
599,2,Thriller,219,4.493
599,3,Drama,142,4.324
599,4,Sci-Fi,131,4.569
599,5,Horror,118,4.496
600,1,Drama,304,4.194
600,2,Comedy,180,4.011
600,3,Romance,133,4.045
600,4,Adventure,119,4.0
600,5,Action,78,3.718
601,1,Drama,172,4.081
601,2,Comedy,55,4.382
601,3,Romance,34,4.176
601,4,Crime,30,4.167
601,5,Thriller,26,4.038
602,1,Action,49,3.469
602,2,Sci-Fi,44,3.67
602,3,Drama,43,3.581
602,4,Adventure,41,3.61
602,5,Thriller,30,3.567
603,1,Drama,154,3.656
603,2,Comedy,77,3.597
603,3,Thriller,70,3.714
603,4,Romance,62,3.532
603,5,Crime,42,3.595
604,1,Action,31,4.613
604,2,Drama,24,4.5
604,3,Adventure,23,4.63
604,4,Sci-Fi,16,4.625
604,5,Thriller,13,4.462
605,1,Drama,249,3.647
605,2,Comedy,158,3.57
605,3,Romance,106,3.594
605,4,Thriller,62,3.5
605,5,Crime,48,3.625
606,1,Drama,82,3.884
606,2,Thriller,50,3.99
606,3,Action,49,3.724
606,4,Sci-Fi,46,4.054
606,5,Crime,28,3.643
607,1,Drama,455,3.501
607,2,Comedy,432,2.745
607,3,Thriller,262,3.313
607,4,Action,261,2.9
607,5,Adventure,220,3.127
608,1,Action,14,3.393
608,2,Thriller,9,3.167
608,3,Comedy,7,4.0
608,4,Crime,7,3.786
608,5,Drama,5,3.7
609,1,Comedy,18,2.556
609,2,Drama,13,3.0
609,3,Romance,12,2.833
609,4,Adventure,9,2.333
609,5,Thriller,8,3.0
610,1,Drama,71,3.38
610,2,Action,52,3.337
610,3,Thriller,51,3.461
610,4,Crime,39,3.705
610,5,Adventure,33,3.0
611,1,Drama,99,3.379
611,2,Action,55,3.582
611,3,Thriller,51,3.373
611,4,Crime,42,3.619
611,5,Adventure,35,3.857
612,1,Sci-Fi,57,3.877
612,2,Action,28,4.036
612,3,Adventure,26,3.962
612,4,Thriller,23,4.13
612,5,Drama,18,4.0
613,1,Comedy,25,3.08
613,2,Drama,23,3.478
613,3,Thriller,19,3.158
613,4,Action,18,2.944
613,5,Romance,16,3.5
614,1,Action,113,4.597
614,2,Thriller,74,4.595
614,3,Adventure,69,4.543
614,4,Sci-Fi,59,4.449
614,5,Drama,43,4.593
615,1,Drama,236,4.161
615,2,Thriller,143,4.063
615,3,Action,122,3.926
615,4,Crime,100,4.12
615,5,Adventure,73,3.753
616,1,Drama,57,4.053
616,2,Comedy,56,4.143
616,3,Thriller,29,3.81
616,4,Crime,24,3.896
616,5,Action,23,3.957
617,1,Drama,41,4.232
617,2,Action,41,3.402
617,3,Adventure,32,3.75
617,4,Comedy,30,3.783
617,5,Thriller,28,3.357
618,1,Drama,10,3.3
618,2,Thriller,9,2.778
618,3,Action,8,3.25
618,4,Comedy,8,1.375
618,5,Romance,7,2.0
619,1,Drama,119,3.752
619,2,Thriller,75,3.68
619,3,Action,70,3.536
619,4,Crime,58,3.793
619,5,Comedy,39,3.256
620,1,Drama,48,3.188
620,2,Comedy,40,3.125
620,3,Thriller,38,3.132
620,4,Action,33,3.182
620,5,Romance,27,3.444
621,1,Comedy,16,1.906
621,2,Thriller,15,2.4
621,3,Action,14,2.893
621,4,Drama,12,2.375
621,5,Fantasy,10,2.8
622,1,Action,185,3.646
622,2,Thriller,117,3.705
622,3,Adventure,117,3.543
622,4,Drama,108,3.769
622,5,Comedy,100,3.47
623,1,Drama,41,3.878
623,2,Comedy,35,3.743
623,3,Romance,25,3.8
623,4,Adventure,9,3.667
623,5,Action,8,3.625
624,1,Comedy,14,3.143
624,2,Thriller,10,3.7
624,3,Drama,9,3.889
624,4,Children,7,3.0
624,5,Action,6,3.5
625,1,Action,65,3.977
625,2,Thriller,51,3.706
625,3,Drama,49,3.163
625,4,Adventure,45,3.856
625,5,Sci-Fi,38,4.039
626,1,Romance,39,3.59
626,2,Drama,35,3.443
626,3,Comedy,22,3.182
626,4,Action,16,2.781
626,5,Adventure,10,3.5
627,1,Drama,458,3.683
627,2,Action,426,3.218
627,3,Thriller,372,3.339
627,4,Comedy,360,3.578
627,5,Crime,270,3.519
628,1,Drama,88,4.256
628,2,Comedy,78,4.186
628,3,Action,58,4.121
628,4,Adventure,53,4.17
628,5,Thriller,44,4.159
629,1,Drama,15,3.633
629,2,Adventure,13,3.577
629,3,Children,13,2.962
629,4,Action,11,3.773
629,5,Comedy,11,3.318
630,1,Comedy,13,3.385
630,2,Thriller,11,3.727
630,3,Adventure,9,2.889
630,4,Crime,8,3.875
630,5,Drama,8,3.5
631,1,Drama,38,4.0
631,2,Crime,12,4.167
631,3,Comedy,11,4.273
631,4,Thriller,11,3.909
631,5,Romance,9,4.0
632,1,Drama,69,4.029
632,2,Comedy,67,3.485
632,3,Adventure,49,3.878
632,4,Fantasy,41,3.927
632,5,Children,37,3.649
633,1,Drama,67,3.933
633,2,Action,53,3.821
633,3,Adventure,51,3.892
633,4,Comedy,46,3.87
633,5,Thriller,36,3.708
634,1,Drama,40,3.8
634,2,Comedy,17,3.353
634,3,Mystery,14,3.714
634,4,Thriller,14,3.464
634,5,Sci-Fi,12,3.583
635,1,Thriller,11,4.545
635,2,Drama,9,3.556
635,3,Comedy,8,3.25
635,4,Mystery,7,4.429
635,5,Action,7,3.143
636,1,Drama,58,3.586
636,2,Comedy,57,3.316
636,3,Romance,27,3.333
636,4,Adventure,19,3.053
636,5,Crime,16,3.375
637,1,Adventure,51,4.569
637,2,Action,50,4.52
637,3,Sci-Fi,47,4.447
637,4,Comedy,31,4.645
637,5,Thriller,26,4.654
638,1,Comedy,11,2.455
638,2,Drama,10,1.7
638,3,Action,8,2.125
638,4,Thriller,6,1.667
638,5,Adventure,4,3.0
639,1,Drama,24,4.146
639,2,Crime,10,4.05
639,3,Action,10,3.85
639,4,Romance,8,4.063
639,5,Thriller,8,3.875
640,1,Drama,20,4.25
640,2,Comedy,20,4.2
640,3,Romance,10,4.3
640,4,Thriller,9,3.778
640,5,Action,7,4.143
641,1,Action,40,3.288
641,2,Thriller,29,3.121
641,3,Sci-Fi,27,2.926
641,4,Drama,21,3.214
641,5,Crime,20,3.175
642,1,Comedy,81,2.5
642,2,Action,80,3.344
642,3,Drama,78,3.679
642,4,Thriller,57,3.842
642,5,Crime,49,3.429
643,1,Thriller,15,4.467
643,2,Drama,14,4.607
643,3,Crime,12,4.292
643,4,Comedy,12,3.875
643,5,Action,6,3.75
644,1,Comedy,35,3.886
644,2,Action,28,3.464
644,3,Drama,27,4.0
644,4,Thriller,24,3.333
644,5,Adventure,19,3.632
645,1,Drama,13,2.231
645,2,Adventure,5,3.5
645,3,Thriller,5,2.1
645,4,Comedy,4,3.25
645,5,Sci-Fi,4,2.5
646,1,Drama,48,3.74
646,2,Action,43,3.419
646,3,Thriller,31,3.306
646,4,Adventure,27,3.5
646,5,Comedy,26,3.538
647,1,Action,47,4.372
647,2,Crime,42,4.595
647,3,Thriller,42,4.536
647,4,Drama,31,4.452
647,5,Comedy,30,4.333
648,1,Action,12,3.583
648,2,Comedy,12,3.583
648,3,Thriller,12,3.417
648,4,Drama,10,4.0
648,5,Adventure,10,3.8
649,1,Action,25,3.56
649,2,Comedy,20,3.475
649,3,Thriller,18,3.556
649,4,Adventure,17,3.294
649,5,Drama,16,3.719
650,1,Comedy,168,4.5
650,2,Children,116,4.509
650,3,Adventure,86,4.453
650,4,Drama,85,4.776
650,5,Romance,73,4.671
651,1,Comedy,37,2.905
651,2,Drama,32,3.156
651,3,Romance,13,2.808
651,4,Adventure,12,3.042
651,5,Fantasy,12,2.833
652,1,Drama,80,4.213
652,2,Romance,22,4.318
652,3,Comedy,20,4.1
652,4,Thriller,15,4.0
652,5,Crime,14,3.786
653,1,Thriller,10,3.8
653,2,Comedy,9,4.111
653,3,Action,8,3.125
653,4,Crime,7,4.429
653,5,Drama,6,4.5
654,1,Action,10,3.9
654,2,Thriller,10,3.8
654,3,Adventure,9,3.889
654,4,Drama,7,3.857
654,5,Comedy,7,3.714
655,1,Comedy,63,3.937
655,2,Drama,51,4.108
655,3,Adventure,41,3.963
655,4,Romance,32,4.125
655,5,Fantasy,27,4.111
656,1,Comedy,51,3.294
656,2,Action,46,3.348
656,3,Thriller,39,3.385
656,4,Adventure,33,3.333
656,5,Drama,30,3.467
657,1,Comedy,39,2.397
657,2,Drama,33,2.53
657,3,Adventure,16,3.219
657,4,Sci-Fi,16,3.188
657,5,Thriller,14,2.929
658,1,Comedy,15,3.533
658,2,Drama,12,3.583
658,3,Action,7,4.143
658,4,Adventure,5,3.8
658,5,Romance,4,4.0
659,1,Drama,144,3.288
659,2,Action,96,3.234
659,3,Comedy,91,3.066
659,4,Thriller,89,3.281
659,5,Adventure,68,3.25
660,1,Drama,15,3.8
660,2,Thriller,6,3.333
660,3,Comedy,5,3.8
660,4,Romance,5,3.2
660,5,Crime,4,4.0
661,1,Drama,49,3.612
661,2,Comedy,36,3.139
661,3,Thriller,32,3.563
661,4,Action,26,3.462
661,5,Romance,21,3.286
662,1,Drama,80,4.362
662,2,Comedy,72,4.208
662,3,Romance,38,4.342
662,4,Thriller,36,4.083
662,5,Action,26,4.115
663,1,Drama,16,4.063
663,2,Thriller,11,4.091
663,3,Comedy,6,4.333
663,4,Romance,6,4.0
663,5,Action,6,3.667
664,1,Action,36,3.986
664,2,Adventure,30,4.067
664,3,Comedy,26,4.231
664,4,Thriller,22,3.682
664,5,Sci-Fi,22,3.568
665,1,Drama,128,3.328
665,2,Thriller,102,3.294
665,3,Action,73,3.274
665,4,Crime,61,3.426
665,5,Comedy,60,2.992
666,1,Drama,101,3.634
666,2,Comedy,83,2.928
666,3,Thriller,51,3.49
666,4,Crime,36,3.889
666,5,Action,34,3.353
667,1,Drama,37,3.959
667,2,Comedy,37,3.595
667,3,Romance,20,3.75
667,4,Thriller,17,3.882
667,5,Action,16,3.594
668,1,Drama,3329,2.915
668,2,Comedy,1528,2.626
668,3,Thriller,1491,2.671
668,4,Romance,1027,2.862
668,5,Crime,955,2.875
